"""cf: titelgrupp,type:text""",title,description,location,"""cf: plats,type:text""","""cf: rum,type:text""","""cf: lage,type:text""",tags,"""cf: Secondtag,type:text""","""cf: kit,type:text""",custodian,"""cf: status,type:text""","""cf: latest inventory date,type:date""","""cf: inventory status,type:boolean""","""cf: available,type:date""","""cf: repair,type:boolean""","""cf: inStock,type:boolean""","""cf: Reserved,type:multiline text""","""cf: purchasedate,type:date""","""cf: value,type:text""","""cf: retailer,type:multiline text""","""cf: retailname,type:multiline text"""
Arbetshandskar,Arbetshandskar 15,,Hajkförrådet,,,,Säkerhet,,,,,,,,,,,,,,
Arbetshandskar,Arbetshandskar 16,,Hajkförrådet,,,,Säkerhet,,,,,,,,,,,,,,
Arbetshandskar,Arbetshandskar 17,,Hajkförrådet,,,,Säkerhet,,,,,,,,,,,,,,
Arbetshandskar,Arbetshandskar 18,,Hajkförrådet,,,,Säkerhet,,,,,,,,,,,,,,
Arbetshandskar,Arbetshandskar 19,,Hajkförrådet,,,,Säkerhet,,,,,,,,,,,,,,
Arbetshandskar,Arbetshandskar 20,,Hajkförrådet,,,,Säkerhet,,,,,,,,,,,,,,
Arbetshandskar,Arbetshandskar 21,,Hajkförrådet,,,,Säkerhet,,,,,,,,,,,,,,
Askhink(plåt) med Askspade,Askhink(plåt) med Askspade,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Bakgryta till stormkök,Bakgryta till stormkök 1,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Bakgryta till stormkök,Bakgryta till stormkök 2,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Boombox märkt Ladan ,Boombox märkt Ladan ,,Karsvik,Ladan,Stolsförråd,,Elektronik,Musik,,kv,,8/24/2023,,,,,,,,,
Boombox märkt Östergården ,Boombox märkt Östergården ,,Karsvik,Ostergarden,Mötesförrådet,,Elektronik,Musik,,kv,,8/24/2023,,,,,,,,,
Borrplatta,Borrplatta,,Karsvik,Kallforradet,,,Övrigt,,,kv,,8/24/2023,,,,,,,,,
Borste med handskyffel,Borste med handskyffel 1,,Hajkförrådet,,,,Sova,Tältstäd,,,,,,,,,,,,,
Borste med handskyffel,Borste med handskyffel 2,,Hajkförrådet,,,,Sova,Tältstäd,,,,,,,,,,,,,
Borste med handskyffel,Borste med handskyffel 3,,Hajkförrådet,,,,Sova,Tältstäd,,,,,,,,,,,,,
Borste med handskyffel,Borste med handskyffel 4,,Hajkförrådet,,,,Sova,Tältstäd,,,,,,,,,,,,,
Brandfilt,Brandfilt 1,,Hajkförrådet,,,,Säkerhet,Brand,,,,,,,,,,,,,
Brandfilt,Brandfilt 2,,Hajkförrådet,,,,Säkerhet,Brand,,,,,,,,,,,,,
Brandfilt,Brandfilt 3,,Hajkförrådet,,,,Säkerhet,Brand,,,,,,,,,,,,,
Brandfilt,Brandfilt 4,,Hajkförrådet,,,,Säkerhet,Brand,,,,,,,,,,,,,
Brandfilt,Brandfilt 5,,Hajkförrådet,,,,Säkerhet,Brand,,,,,,,,,,,,,
Brandfilt,Brandfilt 6,,Hajkförrådet,,,,Säkerhet,Brand,,,,,,,,,,,,,
Brandsläckare liten 2Kg,Brandsläckare liten 2Kg,,Hajkförrådet,,,,Säkerhet,Brand,,,,,,,,,,,,,
Brandövningskit med docka,Brandövningskit med docka,,Hajkförrådet,,,,Program,Brand,,,,,,,,,,,,,
Bryne,Bryne 1,,Karsvik,Ostergarden,Mötesförrådet,Knivar,Verktyg,,,kv,,8/24/2023,,,,,,,,,
Bryne,Bryne 2,,Karsvik,Ostergarden,Mötesförrådet,Knivar,Verktyg,,,kv,,45162,,,,,,,,,
Bryne,Bryne 1,,Hajkförrådet,,,,Verktyg,,,,,,,,,,,,,,
Bryne,Bryne 2,,Hajkförrådet,,,,Verktyg,,,,,,,,,,,,,,
Brändamandelkitt,Brändamandelkitt,,Hajkförrådet,,,,Mat,,BrändaMandlar,,,,,,,,,,,,
Bränsleflaska Grön  1L,Bränsleflaska Grön  1L 1,Lampolja,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bränsleflaska Grön  1L,Bränsleflaska Grön  1L 2,Lampolja,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bränsleflaska Grön  1L,Bränsleflaska Grön  1L 3,Lampolja,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bränsleflaska Grön  1L,Bränsleflaska Grön  1L 4,Lampolja,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bränsleflaska Grön  1L,Bränsleflaska Grön  1L 1,Lampolja,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
Bränsleflaska Grön  1L,Bränsleflaska Grön  1L 2,Lampolja,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
Bränsleflaska Grön  1L,Bränsleflaska Grön  1L 3,Lampolja,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
Bränsleflaska Grön  1L,Bränsleflaska Grön  1L 4,Lampolja,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 1,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 2,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 3,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 4,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 5,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 6,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 7,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 8,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 9,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 10,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 11,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 12,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 13,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 14,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 15,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
"Bränsleflaska Röd 0,5l",Bränsleflaska Röd 0.5L 16,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 1,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 2,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 3,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 4,Tenol,Hajkförrådet,,,,Elda,Bränsle,,,,,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 1,Tenol,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 2,Tenol,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 3,Tenol,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 4,Tenol,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 5,Tenol,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bränsleflaska Röd 1L,Bränsleflaska Röd 1L 6,Tenol,Karsvik,Ostergarden,Mötesförrådet,,Elda,Bränsle,,kv,,8/24/2023,,,,,,,,,
Bågsåg,Bågsåg 1,,Karsvik,Ostergarden,Mötesförrådet,Sågar,Verktyg,Sågar,,kv,,8/24/2023,,,,,,,,,
Bågsåg,Bågsåg 2,,Karsvik,Ostergarden,Mötesförrådet,Sågar,Verktyg,Sågar,,kv,,8/24/2023,,,,,,,,,
Bågsåg,Bågsåg 3,,Karsvik,Ostergarden,Mötesförrådet,Sågar,Verktyg,Sågar,,kv,,8/24/2023,,,,,,,,,
Bågsåg,Bågsåg 4,,Karsvik,Ostergarden,Mötesförrådet,Sågar,Verktyg,Sågar,,kv,,8/24/2023,,,,,,,,,
Bågsåg hopfällbar,Bågsåg hopfällbar 1,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg hopfällbar,Bågsåg hopfällbar 2,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg hopfällbar,Bågsåg hopfällbar 3,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg hopfällbar,Bågsåg hopfällbar 4,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg hopfällbar,Bågsåg hopfällbar 5,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg hopfällbar,Bågsåg hopfällbar 6,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg hopfällbar,Bågsåg hopfällbar 7,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg hopfällbar,Bågsåg hopfällbar 8,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg liten,Bågsåg liten 1,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg liten,Bågsåg liten 2,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg liten,Bågsåg liten 3,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg liten,Bågsåg liten 4,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Bågsåg liten,Bågsåg liten 5,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
"Bågsåg, stor","Bågsåg, stor 1",,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
"Bågsåg, stor","Bågsåg, stor 2",,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
"Bågsåg, stor","Bågsåg, stor 3",,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Båtsurrningspållare,Båtsurrningspållare 1,,Karsvik,Kallforradet,,,Övrigt,,,kv,,8/24/2023,,,,,,,,,
Båtsurrningspållare,Båtsurrningspållare 2,,Karsvik,Kallforradet,,,Övrigt,,,kv,,8/24/2023,,,,,,,,,
Båtsurrningspållare,Båtsurrningspållare 3,,Karsvik,Kallforradet,,,Övrigt,,,kv,,8/24/2023,,,,,,,,,
Båtsurrningspållare,Båtsurrningspållare 4,,Karsvik,Kallforradet,,,Övrigt,,,kv,,8/24/2023,,,,,,,,,
Båtsurrningspållare,Båtsurrningspållare 5,,Karsvik,Kallforradet,,,Övrigt,,,kv,,8/24/2023,,,,,,,,,
com-Kit,Com-Kit,,Hajkförrådet,,,,Elektronik,,ComKit,,,,,,,,,,,,
Cykelkärra,Cykelkärra 1,,Hajkförrådet,,,,transport,,,,,,,,,,,,,,
Cykelkärra,Cykelkärra 2,,Hajkförrådet,,,,transport,,,,,,,,,,,,,,
Diskbalja,Diskbalja 1,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 2,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 3,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 4,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 5,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 6,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 7,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 8,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 9,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 10,,Hajkförrådet,,,,mat,Diska,,,,,,,,,,,,,
Diskbalja,Diskbalja 11,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 12,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 13,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 14,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 15,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 16,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 17,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 18,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 19,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 20,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 21,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Diskbalja,Diskbalja 22,,Karsvik,Kallforradet,,,Disk,Diska,,kv,,8/24/2023,,,,,,,,,
Div garn ,Div garn ,,Karsvik,Ostergarden,Mötesförrådet,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Div läder ,Div läder ,,Karsvik,Ostergarden,Mötesförrådet,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Div Pyssel,Div Pyssel,,Karsvik,Ladan,Pysselhurts,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Div pysselpapper & Filt,Div pysselpapper & Filt,,Karsvik,Ladan,Pysselhurts,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Div sjukvårds materiel ,Div sjukvårds materiel ,,Karsvik,Ostergarden,Mötesförrådet,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Div tråd och snören ,Div tråd och snören ,,Karsvik,Ostergarden,Mötesförrådet,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Div tyg ,Div tyg ,,Karsvik,Ostergarden,Mötesförrådet,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Div: Färg & Penslar,Div: Färg & Penslar,,Karsvik,Ladan,Pysselhurts,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Dragkampsrep,Dragkampsrep,,Hajkförrådet,,,,Program,,,,,,,,,,,,,,
Dubbelnitverktyg,Dubbelnitverktyg 1,,Karsvik,Ostergarden,Mötesförrådet,Laderslojd,Verktyg,,,kv,,8/24/2023,,,,,,,,,
Dubbelnitverktyg,Dubbelnitverktyg 2,,Karsvik,Ostergarden,Mötesförrådet,Laderslojd,Verktyg,,,kv,,45162,,,,,,,,,
Eldburk,Eldburk 1,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 2,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 3,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 4,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 5,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 6,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 7,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 8,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 9,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 10,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 11,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 12,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 13,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 14,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 15,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 16,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 17,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 18,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 19,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 20,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldburk,Eldburk 21,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldplåt,Eldplåt 5,,Hajkförrådet,,,,Elda,,,,,,,,,,,,,,
Eldplåt,Eldplåt 6,,Hajkförrådet,,,,Elda,,,,,,,,,,,,,,
Eldplåt,Eldplåt 1,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldplåt,Eldplåt 2,,Karsvik,Kallforradet,,,Elda,,,,,,,,,,,,,,
Eldplåt,Eldplåt 3,,Karsvik,Kallforradet,,,Elda,,,,,,,,,,,,,,
Eldplåt,Eldplåt 4,,Karsvik,Kallforradet,,,Elda,,,,,,,,,,,,,,
Eldskål liten fast ben,Eldskål liten fast ben,,Hajkförrådet,,,,Elda,,,,,,,,,,,,,,
Eldskål med ställning,Eldskål med ställning 1,,Hajkförrådet,,,,Elda,,,,,,,,,,,,,,
Eldskål med ställning,Eldskål med ställning 2,,Hajkförrådet,,,,Elda,,,,,,,,,,,,,,
Eldskål Mellan,Eldskål mellan med ben 1,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldskål Mellan,Eldskål mellan med ben 2,,,,,,,,,,,,,,,,,,,,
Eldskål Stor,Eldskål större med ben 1,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldskål Stor,Eldskål större med ben 2,,,,,,,,,,,,,,,,,,,,
Eldskål mindre,Eldskål mindre med ben 1,,Karsvik,Kallforradet,,,Elda,,,kv,,8/24/2023,,,,,,,,,
Eldskål mindre,Eldskål mindre med ben 2,,,,,,,,,,,,,,,,,,,,
Eldskål mindre,Eldskål mindre med ben 3,,,,,,,,,,,,,,,,,,,,
Eldskål mindre,Eldskål mindre med ben 4,,,,,,,,,,,,,,,,,,,,
Figursåg,Figursåg 1,,Karsvik,Ostergarden,Mötesförrådet,Slipverktyg,Verktyg,Sågar,,kv,,8/24/2023,,,,,,,,,
Figursåg,Figursåg 2,,Karsvik,Ostergarden,Mötesförrådet,Slipverktyg,Verktyg,Sågar,,kv,,45162,,,,,,,,,
Fil,Fil,,Karsvik,Ostergarden,Mötesförrådet,Slipverktyg,Verktyg,,,kv,,8/24/2023,,,,,,,,,
Flaggankare,Flaggankare 1,,Hajkförrådet,,,,övrigt,,,,,,,,,,,,,,
Flaggankare,Flaggankare 2,,Hajkförrådet,,,,övrigt,,,,,,,,,,,,,,
Fogsvans,Fogsvans,,Hajkförrådet,,,,Verktyg,Sågar,,,,,,,,,,,,,
Fogsvans,Fogsvans 1,,Karsvik,Ostergarden,Mötesförrådet,Sagar,Verktyg,Sågar,,kv,,8/24/2023,,,,,,,,,
Fogsvans,Fogsvans 2,,Karsvik,Ostergarden,Mötesförrådet,Sagar,Verktyg,Sågar,,kv,,45162,,,,,,,,,
Fältspade liten,Fältspade liten 1,,Hajkförrådet,,,,Verktyg,Spade,,,,,,,,,,,,,
Fältspade liten,Fältspade liten 2,,Hajkförrådet,,,,Verktyg,Spade,,,,,,,,,,,,,
Fältspade liten,Fältspade liten 3,,Hajkförrådet,,,,Verktyg,Spade,,,,,,,,,,,,,
Fältspade liten,Fältspade liten 4,,Hajkförrådet,,,,Verktyg,Spade,,,,,,,,,,,,,
Färgkritor,Färgkritor,,Karsvik,Ladan,Pysselhurts,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Färgpennor  /Östergården,Färgpennor  /Östergården,,Karsvik,Ostergarden,Rum,,Förbrukningsvara,,,kv,,8/24/2023,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 1,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 2,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 3,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 4,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 5,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 6,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 7,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 8,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 9,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Förbandskudde liten/Patrull,Förbandskudde liten/Patrull 10,,Hajkförrådet,,,,Säkerhet,Sjukvård,,,,,,,,,,,,,
Gasolbrännare för stormkök,Gasolbrännare för stormkök 1,,Karsvik,Ostergarden,Mötesförrådet,,Mat,,,kv,,8/24/2023,,,,,,,,,
Gasolbrännare för stormkök,Gasolbrännare för stormkök 2,,Karsvik,Ostergarden,Mötesförrådet,,Mat,,,kv,,45162,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 1,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 2,,,,,,,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 3,,,,,,,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 4,,,,,,,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 5,,,,,,,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 6,,,,,,,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 7,,,,,,,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 8,,,,,,,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 9,,,,,,,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 10,,,,,,,,,,,,,,,,,,,,
Gasolbrännare för Stormkök,Gasolbrännare för stormkök 11,,,,,,,,,,,,,,,,,,,,
